Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2015-06-30,171.6245574951172,172.8501504100554,171.14932187749557,172.80011556467298,182925100
2015-07-01,173.00022888183594,173.44210796677788,172.21651496611176,173.19198460957617,135979900
2015-07-02,172.84178161621094,173.64217365104963,172.4249136801449,173.47542902098317,104373700
2015-07-06,172.34991455078125,173.12528295856598,171.35776663146783,171.55786786015534,117975400
2015-07-07,173.43373107910156,173.55878636499753,170.17382092755489,172.5499731339721,173820200
2015-07-08,170.52401733398438,172.3832449894244,170.29057227957045,172.0997778121791,164020100
2015-07-09,170.83250427246094,172.87516768530955,170.72412724140756,172.6166988345158,144113100
2015-07-10,172.98355102539062,173.40041904782046,170.87419984963972,172.82513914137888,129456900
2015-07-13,174.89280700683594,175.0011840376992,174.20080458943872,174.24249393444856,106069400
2015-07-14,175.65147399902344,175.95996493406554,174.79272703637704,174.85109465607158,81709600
2015-07-15,175.5931854248047,176.15178716438473,175.11794967396202,175.69322970001156,97914100
2015-07-16,177.00213623046875,177.00213623046875,176.4018453575481,176.6436231738465,106683300
2015-07-17,177.15223693847656,177.21060456995625,176.58530251623148,176.99382504937782,89030000
2015-07-20,177.24395751953125,177.735858773829,176.92714644686333,177.37735835107748,70446800
2015-07-21,176.54360961914062,177.36901289331283,176.2434641305146,177.11054402998832,77965000
2015-07-22,176.22674560546875,176.56024758434305,175.82655595261932,175.85989978960689,88667900
2015-07-23,175.23463439941406,176.4602273932913,174.87613400945932,176.36018313968574,90509100
2015-07-24,173.41708374023438,175.39303394072115,173.08359443714681,175.3346790374915,117755000
2015-07-27,172.40826416015625,173.04191167062774,171.96638509196006,172.53333219491864,132361100
2015-07-28,174.5259552001953,174.66768879097515,172.4166041766928,173.24199465957545,123544800
2015-07-29,175.7265167236328,175.95161625375798,174.5092567292299,174.65099030361242,105791300
2015-07-30,175.7682342529297,175.9349789129583,174.6009961891253,175.21796542521344,91304400
2015-07-31,175.5013885498047,176.29343502740363,175.21792142675645,176.2684239707699,103266900
2015-08-03,174.90948486328125,175.52645413611395,173.95902625052986,175.46809922643948,113965700
2015-08-04,174.56764221191406,175.29298843792213,174.08407382064158,174.8344311081119,81820800
2015-08-05,175.14292907714844,176.1767535837583,174.85944916623106,175.45974010894733,85786800
2015-08-06,173.70892333984375,175.43475046954953,173.12529788629934,175.32636070443925,116030800
2015-08-07,173.37539672851562,173.70055325602934,172.47496033190805,173.5504868841622,117858000
2015-08-10,175.55978393554688,175.64314989691428,174.4842574429596,174.4842574429596,80270700
2015-08-11,173.97573852539062,174.64273005734745,173.2170354987672,174.22586194010012,126081400
2015-08-12,174.1841278076172,174.36755074979908,171.2160296112949,172.67506764659507,172123700
2015-08-13,173.96737670898438,174.70940132497384,173.42544061392488,174.0257316203212,89383300
2015-08-14,174.60092163085938,174.6759547875612,173.63378520515818,173.77551874174938,72786500
2015-08-17,175.57644653320312,175.57644653320312,173.5504743287551,174.00903163484438,79072600
2015-08-18,175.06787109375,175.6514837139726,174.83442604566096,175.30131614183904,71692700
2015-08-19,173.68386840820312,175.09287138975742,172.87514356925766,174.32583589007928,172946000
2015-08-20,170.05715942382812,173.65889288945445,169.99879178827263,172.1748435960607,194327900
2015-08-21,164.93800354003906,170.03213129099785,164.67954740121536,168.18956903137342,346588500
2015-08-24,157.99298095703125,164.64619105211446,152.07344993271698,156.31717608187415,507244300
2015-08-25,156.1337432861328,162.9536976161637,155.84193059927358,162.93701933416563,369833100
2015-08-26,162.12832641601562,162.4034481318135,157.05086393563715,160.1440304415734,339257000
2015-08-27,166.13853454589844,166.26358982576218,162.75356927173493,164.2626290171508,274143900
2015-08-28,166.14694213867188,166.61383235613175,165.01306044406743,165.49662894695211,160414400
2015-08-31,164.80455017089844,166.02181000776918,164.25428150265006,165.17139594973068,163298800
2015-09-01,159.8855438232422,162.386751628339,159.0184513266002,161.0110797024553,256000400
2015-09-02,162.9203338623047,162.96202320130396,160.42745896303018,162.26167538279665,160269300
2015-09-03,163.03704833984375,165.12138796903685,162.54514724058606,163.62899367032688,152087800
2015-09-04,160.56924438476562,161.62809287260038,159.75218650811885,160.7860239288382,207081000
2015-09-08,164.6044921875,164.75457128266729,162.72025340947818,163.3622336908571,116025700
